cod_ibge,nome_mun,sigla_uf,pop_residente_2022,area_km2_2022,densidade_hab_km2_2022,area_km2_2010,densidade_hab_km2_2010
1100015,Alta Floresta D'Oeste,RO,21494,7067.127,3.04,7067.0,3.45
1100023,Ariquemes,RO,96833,4426.571,21.88,4426.6,20.41
1100031,Cabixi,RO,5351,1314.352,4.07,1314.4,4.8
1100049,Cacoal,RO,86887,3793.0,22.91,3792.8,20.72
1100056,Cerejeiras,RO,15890,2783.3,5.71,2783.3,6.12
1100064,Colorado do Oeste,RO,15663,1451.06,10.79,1451.1,12.81
1100072,Corumbiara,RO,7519,3060.321,2.46,3060.3,2.87
1100080,Costa Marques,RO,12627,4987.177,2.53,4987.2,2.74
1100098,Espigão D'Oeste,RO,29414,4518.038,6.51,4518.0,6.36
1100106,Guajará-Mirim,RO,39387,24856.877,1.58,24855.8,1.68
1100114,Jaru,RO,50591,2944.128,17.18,2944.1,17.66
1100122,Ji-Paraná,RO,124333,6896.649,18.03,6896.7,16.91
1100130,Machadinho D'Oeste,RO,30707,8509.27,3.61,8509.3,3.66
1100148,Nova Brasilândia D'Oeste,RO,15679,1703.008,9.21,1155.4,17.2
1100155,Ouro Preto do Oeste,RO,35044,1969.85,17.79,1969.9,19.25
1100189,Pimenta Bueno,RO,35079,6241.016,5.62,6240.9,5.42
1100205,Porto Velho,RO,460434,34090.952,13.51,34096.4,12.57
1100254,Presidente Médici,RO,19327,1758.465,10.99,1758.5,12.69
1100262,Rio Crespo,RO,3471,1717.64,2.02,1717.6,1.93
1100288,Rolim de Moura,RO,56406,1457.811,38.69,1457.9,34.74
1100296,Santa Luzia D'Oeste,RO,7419,1197.796,6.19,1197.8,7.42
1100304,Vilhena,RO,95832,11699.15,8.19,11519.0,6.62
1100320,São Miguel do Guaporé,RO,21635,7460.117,2.9,8007.9,2.73
1100338,Nova Mamoré,RO,25444,10070.49,2.53,10071.7,2.24
1100346,Alvorada D'Oeste,RO,13117,3029.189,4.33,3029.2,5.56
1100379,Alto Alegre dos Parecis,RO,11479,3958.273,2.9,3958.3,3.24
1100403,Alto Paraíso,RO,16320,2651.822,6.15,2651.8,6.46
1100452,Buritis,RO,27992,3265.809,8.57,3265.8,9.92
1100502,Novo Horizonte do Oeste,RO,7667,843.446,9.09,843.4,12.14
1100601,Cacaulândia,RO,4150,1961.778,2.12,1961.8,2.92
1100700,Campo Novo de Rondônia,RO,8844,3442.005,2.57,3442.0,3.68
1100809,Candeias do Jamari,RO,22310,6843.868,3.26,6843.9,2.89
1100908,Castanheiras,RO,3233,892.841,3.62,892.8,4.0
1100924,Chupinguaia,RO,9324,5126.723,1.82,5126.7,1.62
1100940,Cujubim,RO,14863,3863.946,3.85,3863.9,4.1
1101005,Governador Jorge Teixeira,RO,8001,5067.384,1.58,5067.4,2.07
1101104,Itapuã do Oeste,RO,8548,4081.58,2.09,4081.6,2.1
1101203,Ministro Andreazza,RO,6466,798.083,8.1,798.1,12.97
1101302,Mirante da Serra,RO,9235,1191.875,7.75,1191.9,9.97
1101401,Monte Negro,RO,11548,1931.378,5.98,1931.4,7.3
1101435,Nova União,RO,6200,807.125,7.68,807.1,9.28
1101450,Parecis,RO,4125,2548.683,1.62,2548.7,1.89
1101468,Pimenteiras do Oeste,RO,2156,6014.733,0.36,6014.7,0.38
1101476,Primavera de Rondônia,RO,3076,605.692,5.08,605.7,5.82
1101484,São Felipe D'Oeste,RO,5258,541.647,9.71,541.6,11.11
1101492,São Francisco do Guaporé,RO,16286,10948.593,1.49,10959.8,1.46
1101500,Seringueiras,RO,11171,3773.505,2.96,3773.5,3.08
1101559,Teixeirópolis,RO,4256,459.978,9.25,460.0,10.63
1101609,Theobroma,RO,8113,2197.413,3.69,2197.4,4.85
1101708,Urupá,RO,10725,831.857,12.89,831.9,15.6
1101757,Vale do Anari,RO,7788,3135.106,2.48,3135.1,2.99
1101807,Vale do Paraíso,RO,6479,965.676,6.71,965.7,8.5
1200013,Acrelândia,AC,14021,1811.613,7.74,1807.9,6.94
1200054,Assis Brasil,AC,8100,4979.073,1.63,4974.2,1.22
1200104,Brasiléia,AC,26000,3928.174,6.62,3916.5,5.46
1200138,Bujari,AC,12917,3034.869,4.26,3034.8,2.79
1200179,Capixaba,AC,10392,1705.824,6.09,1702.6,5.17
1200203,Cruzeiro do Sul,AC,91888,8783.47,10.46,8779.2,8.94
1200252,Epitaciolândia,AC,18757,1652.674,11.35,1654.8,9.13
1200302,Feijó,AC,35426,27976.874,1.27,27974.6,1.16
1200328,Jordão,AC,9222,5357.227,1.72,5357.3,1.23
1200336,Mâncio Lima,AC,19294,5451.617,3.54,5453.0,2.79
1200344,Manoel Urbano,AC,11996,10630.6,1.13,10634.5,0.75
1200351,Marechal Thaumaturgo,AC,17093,8190.953,2.09,8191.7,1.74
1200385,Plácido de Castro,AC,16560,1952.555,8.48,1943.2,8.86
1200393,Porto Walter,AC,10735,6446.385,1.67,6443.9,1.42
1200401,Rio Branco,AC,364756,8835.154,41.28,8835.7,38.03
1200427,Rodrigues Alves,AC,14938,3076.342,4.86,3077.0,4.68
1200435,Santa Rosa do Purus,AC,6723,6155.858,1.09,6145.6,0.76
1200450,Senador Guiomard,AC,21454,2320.169,9.25,2321.5,8.69
1200500,Sena Madureira,AC,41343,23759.512,1.74,23751.3,1.6
1200609,Tarauacá,AC,43467,20169.485,2.16,20171.0,1.76
1200708,Xapuri,AC,18243,5350.586,3.41,5347.3,3.01
1200807,Porto Acre,AC,16693,2604.417,6.41,2604.7,5.71
1300029,Alvarães,AM,15866,5923.461,2.68,5911.8,2.38
1300060,Amaturá,AM,10819,4754.109,2.28,4758.7,1.99
1300086,Anamã,AM,9962,2446.121,4.07,2453.9,4.16
1300102,Anori,AM,17194,6036.38,2.85,5795.3,2.82
1300144,Apuí,AM,20647,54240.545,0.38,54239.9,0.33
1300201,Atalaia do Norte,AM,15314,76507.617,0.2,76351.9,0.2
1300300,Autazes,AM,41564,7652.852,5.43,7599.4,4.23
1300409,Barcelos,AM,18834,122461.086,0.15,122476.0,0.21
1300508,Barreirinha,AM,31051,5751.765,5.4,5750.6,4.76
1300607,Benjamin Constant,AM,37648,8705.441,4.32,8793.4,3.8
1300631,Beruri,AM,20718,17472.779,1.19,17250.7,0.9
1300680,Boa Vista do Ramos,AM,23785,2589.407,9.19,2586.8,5.79
1300706,Boca do Acre,AM,35447,21938.583,1.62,21952.8,1.4
1300805,Borba,AM,33080,44236.184,0.75,44251.7,0.79
1300839,Caapiranga,AM,13469,9455.539,1.42,9456.6,1.16
1300904,Canutama,AM,16869,33642.732,0.5,29819.7,0.43
1301001,Carauari,AM,28742,25778.658,1.11,25767.7,1.0
1301100,Careiro,AM,30792,6096.212,5.05,6091.5,5.37
1301159,Careiro da Várzea,AM,19637,2627.474,7.47,2631.1,9.09
1301209,Coari,AM,70616,57970.768,1.22,57921.9,1.31
1301308,Codajás,AM,23549,18700.713,1.26,18711.5,1.24
1301407,Eirunepé,AM,33170,14966.242,2.22,15011.8,2.04
1301506,Envira,AM,17186,7505.794,2.29,7499.4,2.18
1301605,Fonte Boa,AM,25871,12155.427,2.13,12110.9,1.88
1301654,Guajará,AM,13815,7583.534,1.82,7579.6,1.84
1301704,Humaitá,AM,57473,33111.129,1.74,33071.8,1.34
1301803,Ipixuna,AM,24311,12109.779,2.01,12044.8,1.85
1301852,Iranduba,AM,61163,2216.817,27.59,2214.3,18.42
1301902,Itacoatiara,AM,103598,8891.906,11.65,8892.0,9.77
1301951,Itamarati,AM,10937,25260.429,0.43,25276.0,0.32
1302009,Itapiranga,AM,10162,4335.075,2.34,4231.1,1.94
1302108,Japurá,AM,8858,55827.203,0.16,55791.9,0.13
1302207,Juruá,AM,10742,19442.548,0.55,19400.7,0.56
1302306,Jutaí,AM,25172,69457.415,0.36,69551.9,0.26
1302405,Lábrea,AM,45448,68262.68,0.67,68234.0,0.55
1302504,Manacapuru,AM,101883,7336.579,13.89,7330.1,11.62
1302553,Manaquiri,AM,17107,3973.258,4.31,3975.8,5.73
1302603,Manaus,AM,2063689,11401.092,181.01,11401.1,158.06
1302702,Manicoré,AM,53914,48315.038,1.12,48282.7,0.97
1302801,Maraã,AM,15529,16830.827,0.92,16910.4,1.04
1302900,Maués,AM,61204,39991.066,1.53,39989.9,1.31
1303007,Nhamundá,AM,20136,14107.04,1.43,14105.6,1.3
1303106,Nova Olinda do Norte,AM,27062,5578.132,4.85,5608.6,5.47
1303205,Novo Airão,AM,15761,37776.77,0.42,37771.3,0.39
1303304,Novo Aripuanã,AM,23818,41179.656,0.58,41188.5,0.52
1303403,Parintins,AM,96372,5956.047,16.18,5952.4,17.14
1303502,Pauini,AM,19373,41624.664,0.47,41610.3,0.44
1303536,Presidente Figueiredo,AM,30668,25459.099,1.2,25422.3,1.07
1303569,Rio Preto da Eva,AM,24936,5815.622,4.29,5813.2,4.42
1303601,Santa Isabel do Rio Negro,AM,14164,62800.078,0.23,62846.4,0.29
1303700,Santo Antônio do Içá,AM,28211,12366.214,2.28,12307.2,1.99
1303809,São Gabriel da Cachoeira,AM,51795,109192.562,0.47,109183.5,0.35
1303908,São Paulo de Olivença,AM,32967,19658.502,1.68,19745.9,1.59
1303957,São Sebastião do Uatumã,AM,11670,10647.463,1.1,10741.1,1.0
1304005,Silves,AM,11559,3723.382,3.1,3748.8,2.25
1304062,Tabatinga,AM,66764,3260.103,20.48,3224.9,16.21
1304104,Tapauá,AM,19599,84946.035,0.23,89325.3,0.21
1304203,Tefé,AM,73669,23692.223,3.11,23704.5,2.59
1304237,Tonantins,AM,19247,6446.894,2.99,6432.7,2.66
1304260,Uarini,AM,14431,10274.677,1.4,10246.2,1.16
1304302,Urucará,AM,18631,27901.962,0.67,27903.4,0.61
1304401,Urucurituba,AM,23945,2886.494,8.3,2906.7,6.14
1400027,Amajari,RR,13927,28473.45,0.49,28472.3,0.33
1400050,Alto Alegre,RR,21096,25454.297,0.83,25567.0,0.64
1400100,Boa Vista,RR,413486,5687.037,72.71,5687.0,49.99
1400159,Bonfim,RR,13923,8079.914,1.72,8095.4,1.35
1400175,Cantá,RR,18682,7664.831,2.44,7664.8,1.81
1400209,Caracaraí,RR,20957,47379.903,0.44,47410.9,0.39
1400233,Caroebe,RR,10656,12065.896,0.88,12066.2,0.67
1400282,Iracema,RR,10023,14011.695,0.72,14409.6,0.6
1400308,Mucajaí,RR,18095,12337.851,1.47,12461.2,1.19
1400407,Normandia,RR,13986,6959.868,2.01,6966.8,1.28
1400456,Pacaraima,RR,19305,8025.045,2.41,8028.5,1.3
1400472,Rorainópolis,RR,32647,33579.739,0.97,33594.0,0.72
1400506,São João da Baliza,RR,8858,4284.505,2.07,4285.0,1.58
1400605,São Luiz,RR,7315,1526.898,4.79,1526.9,4.42
1400704,Uiramutã,RR,13751,8113.598,1.69,8065.5,1.04
1500107,Abaetetuba,PA,158188,1610.654,98.21,1610.6,87.61
1500131,Abel Figueiredo,PA,6136,614.131,9.99,614.3,11.04
1500206,Acará,PA,59023,4344.384,13.59,4343.8,12.33
1500305,Afuá,PA,37765,8338.438,4.53,8372.8,4.19
1500347,Água Azul do Norte,PA,18080,7113.955,2.54,7113.9,3.52
1500404,Alenquer,PA,69377,23645.452,2.93,23645.4,2.23
1500503,Almeirim,PA,34280,72954.798,0.47,72954.5,0.46
1500602,Altamira,PA,126279,159533.306,0.79,159533.4,0.62
1500701,Anajás,PA,28011,6913.64,4.05,6921.7,3.58
1500800,Ananindeua,PA,478778,190.581,2512.2,190.5,2477.56
1500859,Anapu,PA,31850,11895.27,2.68,11895.5,1.73
1500909,Augusto Corrêa,PA,44573,1099.619,40.53,1091.5,37.1
1500958,Aurora do Pará,PA,23774,1811.84,13.12,1811.8,14.65
1501006,Aveiro,PA,18290,17074.053,1.07,17073.8,0.93
1501105,Bagre,PA,31892,4397.321,7.25,4397.3,5.43
1501204,Baião,PA,51641,3759.834,13.73,3758.3,9.81
1501253,Bannach,PA,4031,2956.649,1.36,2956.6,1.16
1501303,Barcarena,PA,126650,1310.338,96.65,1310.3,76.21
1501402,Belém,PA,1303403,1059.466,1230.25,1059.4,1315.27
1501451,Belterra,PA,18099,4398.418,4.11,4398.4,3.71
1501501,Benevides,PA,63567,187.826,338.44,187.8,275.0
1501576,Bom Jesus do Tocantins,PA,18005,2816.604,6.39,2816.5,5.43
1501600,Bonito,PA,12622,586.976,21.5,586.7,23.23
1501709,Bragança,PA,123082,2124.734,57.93,2091.9,54.13
1501725,Brasil Novo,PA,24718,6362.575,3.88,6362.6,2.47
1501758,Brejo Grande do Araguaia,PA,6783,1288.477,5.26,1288.5,5.68
1501782,Breu Branco,PA,45712,3941.904,11.6,3941.9,13.32
1501808,Breves,PA,106968,9566.572,11.18,9550.5,9.72
1501907,Bujaru,PA,24383,994.691,24.51,1005.2,25.56
1501956,Cachoeira do Piriá,PA,19630,2419.6,8.11,2462.0,10.76
1502004,Cachoeira do Arari,PA,23981,3100.261,7.74,3101.7,6.59
1502103,Cametá,PA,134184,3081.367,43.55,3081.4,39.23
1502152,Canaã dos Carajás,PA,77079,3146.821,24.49,3146.4,8.49
1502202,Capanema,PA,70394,621.483,113.27,613.6,103.72
1502301,Capitão Poço,PA,56506,2901.026,19.48,2899.5,17.9
1502400,Castanhal,PA,192256,1029.3,186.78,1028.9,168.29
1502509,Chaves,PA,20757,12534.995,1.66,13084.9,1.61
1502608,Colares,PA,12868,384.068,33.5,609.8,18.66
1502707,Conceição do Araguaia,PA,44617,5829.482,7.65,5829.5,7.81
1502756,Concórdia do Pará,PA,26881,700.59,38.37,690.9,40.84
1502764,Cumaru do Norte,PA,14036,17085.001,0.82,17085.0,0.61
1502772,Curionópolis,PA,19950,2369.096,8.42,2368.7,7.72
1502806,Curralinho,PA,33903,3617.252,9.37,3617.2,7.89
1502855,Curuá,PA,14117,1431.134,9.86,1431.2,8.56
1502905,Curuçá,PA,41262,676.322,61.01,672.7,50.98
1502939,Dom Eliseu,PA,58484,5268.809,11.1,5268.8,9.74
1502954,Eldorado do Carajás,PA,28192,2956.691,9.53,2956.7,10.75
1503002,Faro,PA,8728,11771.669,0.74,11770.6,0.69
1503044,Floresta do Araguaia,PA,17898,3444.285,5.2,3444.3,5.16
1503077,Garrafão do Norte,PA,24703,1608.014,15.36,1599.0,15.66
1503093,Goianésia do Pará,PA,26362,7023.948,3.75,7023.9,4.33
1503101,Gurupá,PA,31786,8570.286,3.71,8540.1,3.4
1503200,Igarapé-Açu,PA,35797,785.983,45.54,786.0,45.66
1503309,Igarapé-Miri,PA,64831,1996.79,32.47,1996.8,29.08
1503408,Inhangapi,PA,10325,472.605,21.85,471.4,21.29
1503457,Ipixuna do Pará,PA,30329,5215.555,5.82,5215.5,9.84
1503507,Irituia,PA,30955,1385.209,22.35,1379.4,22.74
1503606,Itaituba,PA,123314,62042.472,1.99,62040.1,1.57
1503705,Itupiranga,PA,49754,7880.109,6.31,7880.1,6.5
1503754,Jacareacanga,PA,24042,53304.563,0.45,53303.0,0.26
1503804,Jacundá,PA,37707,2008.315,18.78,2008.3,25.57
1503903,Juruti,PA,50881,8305.454,6.13,8305.1,5.67
1504000,Limoeiro do Ajuru,PA,29569,1490.186,19.84,1490.2,16.79
1504059,Mãe do Rio,PA,34353,469.341,73.19,469.5,59.43
1504109,Magalhães Barata,PA,8115,323.984,25.05,323.7,25.07
1504208,Marabá,PA,266533,15128.058,17.62,15128.4,15.45
1504307,Maracanã,PA,25971,807.628,32.16,857.2,33.1
1504406,Marapanim,PA,26573,804.625,33.03,796.0,33.42
1504422,Marituba,PA,111785,103.214,1083.04,103.3,1047.44
1504455,Medicilândia,PA,27094,8272.629,3.28,8272.6,3.3
1504505,Melgaço,PA,27881,6774.065,4.12,6774.0,3.66
1504604,Mocajuba,PA,27198,871.171,31.22,870.8,30.7
1504703,Moju,PA,84094,9094.139,9.25,9094.1,7.7
1504752,Mojuí dos Campos,PA,23501,4988.236,4.71,0.0,0.0
1504802,Monte Alegre,PA,60012,18152.559,3.31,18152.5,3.06
1504901,Muaná,PA,45368,3763.337,12.06,3765.5,9.08
1504950,Nova Esperança do Piriá,PA,20478,2808.195,7.29,2809.6,7.17
1504976,Nova Ipixuna,PA,13955,1564.184,8.92,1564.2,9.36
1505007,Nova Timboteua,PA,12806,489.853,26.14,489.9,27.91
1505031,Novo Progresso,PA,33638,38162.002,0.88,38162.4,0.66
1505064,Novo Repartimento,PA,60732,15398.723,3.94,15398.7,4.03
1505106,Óbidos,PA,52229,28011.041,1.86,28021.3,1.76
1505205,Oeiras do Pará,PA,33844,3852.291,8.79,3852.3,7.42
1505304,Oriximiná,PA,68294,107613.838,0.63,107603.2,0.58
1505403,Ourém,PA,17855,561.71,31.79,562.4,29.0
1505437,Ourilândia do Norte,PA,32467,14410.567,2.25,14339.4,1.91
1505486,Pacajá,PA,41097,11832.323,3.47,11832.3,3.38
1505494,Palestina do Pará,PA,6885,984.362,6.99,984.4,7.59
1505502,Paragominas,PA,105550,19342.565,5.46,19341.9,5.06
1505536,Parauapebas,PA,267836,6885.794,38.9,6957.3,22.12
1505551,Pau D'Arco,PA,6931,1671.419,4.15,1671.4,3.61
1505601,Peixe-Boi,PA,8285,450.224,18.4,451.3,17.4
1505635,Piçarra,PA,12832,3312.708,3.87,3312.7,3.83
1505650,Placas,PA,18668,7173.194,2.6,7173.2,3.34
1505700,Ponta de Pedras,PA,24984,3363.749,7.43,3365.1,7.73
1505809,Portel,PA,62503,25384.96,2.46,25384.9,2.06
1505908,Porto de Moz,PA,40597,17423.017,2.33,17423.2,1.95
1506005,Prainha,PA,35577,14786.953,2.41,14786.7,1.98
1506104,Primavera,PA,10851,258.6,41.96,258.6,39.71
1506112,Quatipuru,PA,11524,302.939,38.04,324.3,38.28
1506138,Redenção,PA,85597,3823.809,22.39,3823.8,19.76
1506161,Rio Maria,PA,18384,4114.627,4.47,4114.6,4.3
1506187,Rondon do Pará,PA,53143,8246.394,6.44,8246.4,5.7
1506195,Rurópolis,PA,35769,7021.321,5.09,7021.3,5.71
1506203,Salinópolis,PA,44772,226.12,198.0,237.5,157.57
1506302,Salvaterra,PA,24129,918.563,26.27,1039.1,19.42
1506351,Santa Bárbara do Pará,PA,21087,278.154,75.81,278.2,61.62
1506401,Santa Cruz do Arari,PA,7445,1076.652,6.91,1075.2,7.58
1506500,Santa Izabel do Pará,PA,73019,717.662,101.75,717.7,82.86
