cod_ibge,nome_mun,sigla_uf,pop_residente_2022,area_km2_2022,densidade_hab_km2_2022,area_km2_2010,densidade_hab_km2_2010
1506559,Santa Luzia do Pará,PA,20370,1346.502,15.13,1356.1,14.32
1506583,Santa Maria das Barreiras,PA,16548,10330.214,1.6,10330.2,1.67
1506609,Santa Maria do Pará,PA,24624,457.724,53.8,457.7,50.31
1506708,Santana do Araguaia,PA,32413,11591.441,2.8,11591.5,4.84
1506807,Santarém,PA,331942,17898.389,18.55,22886.8,12.87
1506906,Santarém Novo,PA,6116,229.51,26.65,229.5,26.76
1507003,Santo Antônio do Tauá,PA,27461,537.618,51.08,537.6,49.61
1507102,São Caetano de Odivelas,PA,16666,464.166,35.91,743.5,22.72
1507151,São Domingos do Araguaia,PA,21092,1392.464,15.15,1392.5,16.61
1507201,São Domingos do Capim,PA,30599,1686.765,18.14,1677.3,17.79
1507300,São Félix do Xingu,PA,65418,84212.903,0.78,84213.1,1.08
1507409,São Francisco do Pará,PA,14894,479.441,31.07,479.6,31.4
1507458,São Geraldo do Araguaia,PA,24255,3168.384,7.66,3168.4,8.08
1507466,São João da Ponta,PA,4430,195.918,22.61,195.9,26.87
1507474,São João de Pirabas,PA,20689,668.434,30.95,705.8,29.25
1507508,São João do Araguaia,PA,13664,1279.889,10.68,1279.9,10.28
1507607,São Miguel do Guamá,PA,52894,1094.564,48.32,1110.2,46.45
1507706,São Sebastião da Boa Vista,PA,25643,1632.251,15.71,1632.2,14.03
1507755,Sapucaia,PA,5847,1298.19,4.5,1298.2,3.89
1507805,Senador José Porfírio,PA,22576,14419.916,1.57,14374.2,0.91
1507904,Soure,PA,24204,2857.349,8.47,3517.3,6.54
1507953,Tailândia,PA,72493,4430.477,16.36,4430.2,17.9
1507961,Terra Alta,PA,10400,204.97,50.74,206.4,49.72
1507979,Terra Santa,PA,18782,1895.883,9.91,1896.5,8.94
1508001,Tomé-Açu,PA,67585,5145.361,13.14,5145.3,10.98
1508035,Tracuateua,PA,28595,868.025,32.94,936.1,29.33
1508050,Trairão,PA,15242,11991.085,1.27,11991.1,1.41
1508084,Tucumã,PA,39550,2512.594,15.74,2512.6,13.41
1508100,Tucuruí,PA,91306,2084.289,43.81,2086.2,46.56
1508126,Ulianópolis,PA,37972,5088.468,7.46,5088.4,8.52
1508159,Uruará,PA,43558,10791.406,4.04,10791.3,4.15
1508209,Vigia,PA,50832,401.589,126.58,539.1,88.84
1508308,Viseu,PA,58692,4972.897,11.8,4915.0,11.54
1508357,Vitória do Xingu,PA,15607,3089.537,5.05,3135.2,4.28
1508407,Xinguara,PA,52893,3779.348,14.0,3779.3,10.74
1600055,Serra do Navio,AP,4673,7713.046,0.61,7756.1,0.56
1600105,Amapá,AP,7943,8454.847,0.94,9175.9,0.88
1600154,Pedra Branca do Amapari,AP,12847,9622.29,1.34,9495.5,1.13
1600204,Calçoene,AP,10612,14117.297,0.75,14269.3,0.63
1600212,Cutias,AP,4461,2179.114,2.05,2114.2,2.22
1600238,Ferreira Gomes,AP,6666,4973.855,1.34,5046.2,1.15
1600253,Itaubal,AP,5599,1622.867,3.45,1704.0,2.5
1600279,Laranjal do Jari,AP,35114,30782.998,1.14,30971.8,1.29
1600303,Macapá,AP,442933,6563.849,67.48,6408.5,62.14
1600402,Mazagão,AP,21924,13294.778,1.65,13130.9,1.3
1600501,Oiapoque,AP,27482,23034.392,1.19,22625.1,0.91
1600535,Porto Grande,AP,17848,4428.013,4.03,4401.8,3.82
1600550,Pracuúba,AP,3803,4948.508,0.77,4956.5,0.77
1600600,Santana,AP,107618,1541.224,69.83,1579.6,64.11
1600709,Tartarugalzinho,AP,12945,6684.705,1.94,6709.6,1.87
1600808,Vitória do Jari,AP,11291,2508.979,4.5,2482.9,5.01
1700251,Abreulândia,TO,2576,1906.295,1.35,1895.2,1.26
1700301,Aguiarnópolis,TO,4497,236.792,18.99,235.4,21.93
1700350,Aliança do Tocantins,TO,5147,1580.999,3.26,1579.7,3.59
1700400,Almas,TO,6499,4007.152,1.62,4013.2,1.89
1700707,Alvorada,TO,8802,1207.201,7.29,1212.2,6.91
1701002,Ananás,TO,10325,1581.058,6.53,1577.0,6.26
1701051,Angico,TO,2876,447.549,6.43,451.7,7.03
1701101,Aparecida do Rio Negro,TO,4856,1159.034,4.19,1160.4,3.63
1701309,Aragominas,TO,5290,1168.213,4.53,1173.1,5.01
1701903,Araguacema,TO,5927,2774.505,2.14,2778.5,2.27
1702000,Araguaçu,TO,8133,5155.223,1.58,5167.9,1.7
1702109,Araguaína,TO,171301,4004.646,42.78,4000.4,37.62
1702158,Araguanã,TO,4310,834.834,5.16,836.0,6.02
1702208,Araguatins,TO,31918,2633.278,12.12,2625.3,11.93
1702307,Arapoema,TO,5550,1558.138,3.56,1552.2,4.34
1702406,Arraias,TO,10287,5803.085,1.77,5786.9,1.84
1702554,Augustinópolis,TO,17484,388.81,44.97,395.0,40.38
1702703,Aurora do Tocantins,TO,3342,696.194,4.8,752.8,4.58
1702901,Axixá do Tocantins,TO,10262,153.539,66.84,150.2,61.75
1703008,Babaçulândia,TO,7880,1790.297,4.4,1788.5,5.83
1703057,Bandeirantes do Tocantins,TO,3407,1540.541,2.21,1541.8,2.02
1703073,Barra do Ouro,TO,4476,1105.84,4.05,1106.3,3.73
1703107,Barrolândia,TO,4846,697.759,6.95,713.3,7.5
1703206,Bernardo Sayão,TO,4229,924.045,4.58,926.9,4.81
1703305,Bom Jesus do Tocantins,TO,4038,1326.947,3.04,1332.7,2.83
1703602,Brasilândia do Tocantins,TO,1974,645.908,3.06,641.5,3.22
1703701,Brejinho de Nazaré,TO,4725,1722.59,2.74,1724.4,3.01
1703800,Buriti do Tocantins,TO,10307,252.73,40.78,251.9,38.77
1703826,Cachoeirinha,TO,1961,351.535,5.58,352.3,6.1
1703842,Campos Lindos,TO,8653,3234.445,2.68,3240.2,2.51
1703867,Cariri do Tocantins,TO,4007,1126.291,3.56,1128.6,3.33
1703883,Carmolândia,TO,2201,339.366,6.49,339.4,6.82
1703891,Carrasco Bonito,TO,3318,190.352,17.43,192.9,19.12
1703909,Caseara,TO,4847,1680.014,2.89,1691.6,2.72
1704105,Centenário,TO,2131,1953.134,1.09,1954.7,1.31
1704600,Chapada de Areia,TO,1501,658.564,2.28,659.2,2.03
1705102,Chapada da Natividade,TO,3117,1640.833,1.9,1646.5,1.99
1705508,Colinas do Tocantins,TO,34233,842.488,40.63,843.8,36.54
1705557,Combinado,TO,4756,208.791,22.78,209.6,22.27
1705607,Conceição do Tocantins,TO,3887,2530.647,1.54,2500.7,1.67
1706001,Couto Magalhães,TO,5331,1584.196,3.37,1585.8,3.16
1706100,Cristalândia,TO,6371,1850.75,3.44,1848.2,3.91
1706258,Crixás do Tocantins,TO,1470,983.766,1.49,986.7,1.59
1706506,Darcinópolis,TO,5827,1641.77,3.55,1639.2,3.22
1707009,Dianópolis,TO,17739,3318.094,5.35,3217.1,5.94
1707108,Divinópolis do Tocantins,TO,7024,2358.282,2.98,2347.4,2.71
1707207,Dois Irmãos do Tocantins,TO,6327,3747.645,1.69,3757.0,1.91
1707306,Dueré,TO,4248,3420.657,1.24,3424.8,1.34
1707405,Esperantina,TO,7530,506.175,14.88,504.0,18.8
1707553,Fátima,TO,3467,380.373,9.11,382.9,9.94
1707652,Figueirópolis,TO,5211,1935.709,2.69,1930.1,2.77
1707702,Filadélfia,TO,7712,1991.258,3.87,1988.1,4.28
1708205,Formoso do Araguaia,TO,18881,13431.861,1.41,13423.3,1.37
1708254,Tabocão,TO,3455,624.463,5.53,621.6,3.89
1708304,Goianorte,TO,4738,1797.229,2.64,1801.0,2.75
1709005,Goiatins,TO,12433,6414.846,1.94,6408.6,1.88
1709302,Guaraí,TO,24775,2106.753,11.76,2268.2,10.23
1709500,Gurupi,TO,85125,1844.164,46.16,1836.1,41.8
1709807,Ipueiras,TO,1590,821.152,1.94,815.3,2.01
1710508,Itacajá,TO,6819,3047.204,2.24,3051.4,2.33
1710706,Itaguatins,TO,5172,730.163,7.08,739.8,8.15
1710904,Itapiratins,TO,3577,1246.349,2.87,1244.0,2.84
1711100,Itaporã do Tocantins,TO,2404,969.794,2.48,973.0,2.51
1711506,Jaú do Tocantins,TO,3334,2167.201,1.54,2173.0,1.61
1711803,Juarina,TO,2243,483.452,4.64,481.0,4.64
1711902,Lagoa da Confusão,TO,15288,10563.181,1.45,10564.6,0.97
1711951,Lagoa do Tocantins,TO,3516,917.632,3.83,911.3,3.87
1712009,Lajeado,TO,3357,318.292,10.55,322.5,8.6
1712157,Lavandeira,TO,1626,468.006,3.47,519.6,3.09
1712405,Lizarda,TO,2999,5716.641,0.52,5723.2,0.65
1712454,Luzinópolis,TO,2717,281.543,9.65,279.6,9.38
1712504,Marianópolis do Tocantins,TO,4615,2089.575,2.21,2091.4,2.08
1712702,Mateiros,TO,2748,9589.273,0.29,9583.5,0.23
1712801,Maurilândia do Tocantins,TO,3095,736.303,4.2,738.1,4.27
1713205,Miracema do Tocantins,TO,18566,2663.745,6.97,2656.1,7.79
1713304,Miranorte,TO,12701,1033.301,12.29,1031.6,12.24
1713601,Monte do Carmo,TO,5694,3601.205,1.58,3616.7,1.86
1713700,Monte Santo do Tocantins,TO,2396,1072.92,2.23,1091.6,1.91
1713809,Palmeiras do Tocantins,TO,4872,743.407,6.55,747.9,7.67
1713957,Muricilândia,TO,3367,1194.368,2.82,1186.6,2.66
1714203,Natividade,TO,8754,3241.672,2.7,3240.7,2.78
1714302,Nazaré,TO,4521,395.997,11.42,395.9,11.08
1714880,Nova Olinda,TO,10367,1567.834,6.61,1566.2,6.82
1715002,Nova Rosalândia,TO,3362,514.791,6.53,516.3,7.3
1715101,Novo Acordo,TO,3969,2678.262,1.48,2671.9,1.41
1715150,Novo Alegre,TO,1846,200.412,9.21,200.1,11.42
1715259,Novo Jardim,TO,2230,1213.893,1.84,1309.7,1.88
1715507,Oliveira de Fátima,TO,1164,209.292,5.56,205.8,5.04
1715705,Palmeirante,TO,4798,2638.465,1.82,2640.8,1.88
1715754,Palmeirópolis,TO,6975,1708.981,4.08,1703.9,4.31
1716109,Paraíso do Tocantins,TO,52360,1292.267,40.52,1268.1,35.03
1716208,Paranã,TO,10542,11217.373,0.94,11260.2,0.92
1716307,Pau D'Arco,TO,4043,1375.551,2.94,1377.4,3.33
1716505,Pedro Afonso,TO,14055,2019.556,6.96,2010.9,5.74
1716604,Peixe,TO,9317,5303.612,1.76,5291.2,1.96
1716653,Pequizeiro,TO,4921,1206.118,4.08,1209.8,4.18
1716703,Colméia,TO,8941,1161.03,7.7,990.7,8.69
1717008,Pindorama do Tocantins,TO,4478,1560.551,2.87,1559.1,2.89
1717206,Piraquê,TO,2282,1363.412,1.67,1367.6,2.14
1717503,Pium,TO,7128,10003.549,0.71,10013.9,0.67
1717800,Ponte Alta do Bom Jesus,TO,4220,1718.791,2.46,1806.1,2.52
1717909,Ponte Alta do Tocantins,TO,7586,6542.838,1.16,6491.1,1.11
1718006,Porto Alegre do Tocantins,TO,2866,506.717,5.66,502.0,5.57
1718204,Porto Nacional,TO,64418,4434.68,14.53,4449.9,11.04
1718303,Praia Norte,TO,9044,300.999,30.05,289.1,26.5
1718402,Presidente Kennedy,TO,3047,771.716,3.95,770.4,4.78
1718451,Pugmil,TO,2193,401.174,5.47,401.8,5.9
1718501,Recursolândia,TO,3421,2215.669,1.54,2216.7,1.7
1718550,Riachinho,TO,3960,512.156,7.73,517.5,8.1
1718659,Rio da Conceição,TO,1768,845.823,2.09,787.1,2.18
1718709,Rio dos Bois,TO,2738,847.255,3.23,845.1,3.04
1718758,Rio Sono,TO,4841,6346.279,0.76,6357.1,0.98
1718808,Sampaio,TO,4215,222.435,18.95,222.3,17.38
1718840,Sandolândia,TO,3723,3535.135,1.05,3528.6,0.94
1718865,Santa Fé do Araguaia,TO,7216,1671.239,4.32,1678.1,3.93
1718881,Santa Maria do Tocantins,TO,2680,1412.318,1.9,1410.5,2.05
1718899,Santa Rita do Tocantins,TO,2219,3281.219,0.68,3274.9,0.65
1718907,Santa Rosa do Tocantins,TO,4653,1804.687,2.58,1796.3,2.54
1719004,Santa Tereza do Tocantins,TO,2781,539.511,5.15,539.9,4.67
1720002,Santa Terezinha do Tocantins,TO,2406,274.104,8.78,269.7,9.17
1720101,São Bento do Tocantins,TO,5654,1099.58,5.14,1105.9,4.17
1720150,São Félix do Tocantins,TO,1783,1913.11,0.93,1908.7,0.75
1720200,São Miguel do Tocantins,TO,13241,406.957,32.54,398.8,26.28
1720259,São Salvador do Tocantins,TO,2385,1424.753,1.67,1422.0,2.05
1720309,São Sebastião do Tocantins,TO,4100,289.597,14.16,287.3,14.91
1720499,São Valério,TO,4422,2520.465,1.75,2519.6,1.74
1720655,Silvanópolis,TO,5108,1258.771,4.06,1258.8,4.03
1720804,Sítio Novo do Tocantins,TO,10830,307.095,35.27,324.1,28.23
1720853,Sucupira,TO,1577,1018.222,1.55,1025.5,1.7
1720903,Taguatinga,TO,14011,2341.919,5.98,2437.4,6.18
1720937,Taipas do Tocantins,TO,2021,1105.303,1.83,1116.2,1.74
1720978,Talismã,TO,2456,2155.503,1.14,2156.9,1.19
1721000,Palmas,TO,302692,2227.329,135.9,2218.9,102.9
1721109,Tocantínia,TO,7459,2609.775,2.86,2601.6,2.59
1721208,Tocantinópolis,TO,22615,1083.6,20.87,1077.1,21.0
1721257,Tupirama,TO,1909,706.883,2.7,712.2,2.21
1721307,Tupiratins,TO,1874,889.126,2.11,895.3,2.34
1722081,Wanderlândia,TO,10522,1365.431,7.71,1373.1,8.0
1722107,Xambioá,TO,10517,1190.489,8.83,1186.4,9.68
2100055,Açailândia,MA,106550,5805.159,18.35,5806.4,17.92
2100204,Alcântara,MA,18467,1167.964,15.81,1486.7,14.7
2100402,Altamira do Maranhão,MA,6447,524.374,12.29,721.5,15.33
2100436,Alto Alegre do Maranhão,MA,24048,392.75,61.23,383.3,64.18
2100477,Alto Alegre do Pindaré,MA,25710,1875.901,13.71,1932.3,16.07
2100501,Alto Parnaíba,MA,11109,11127.384,1.0,11132.1,0.97
2100550,Amapá do Maranhão,MA,7170,502.402,14.27,502.4,12.8
2100600,Amarante do Maranhão,MA,37085,7439.615,4.98,7438.0,5.1
2100709,Anajatuba,MA,25322,940.489,26.92,1011.1,25.01
2100832,Apicum-Açu,MA,17519,341.12,51.36,353.2,42.36
2100873,Araguanã,MA,11181,805.194,13.89,805.2,17.35
2100956,Arame,MA,25517,2976.039,8.57,3008.7,10.54
2101004,Arari,MA,29472,1100.275,26.79,1100.3,25.89
2101103,Axixá,MA,11790,160.462,73.48,203.2,56.15
2101202,Bacabal,MA,103711,1656.736,62.6,1683.1,59.42
2101251,Bacabeira,MA,16966,542.962,31.25,615.6,24.25
2101301,Bacuri,MA,16290,850.491,19.15,787.9,21.08
2101350,Bacurituba,MA,5252,413.651,12.7,674.5,7.85
2101400,Balsas,MA,101767,13141.162,7.74,13141.7,6.36
2101608,Barra do Corda,MA,84532,5187.673,16.29,5202.7,15.92
2101772,Bela Vista do Maranhão,MA,11750,147.954,79.42,255.4,47.17
2101806,Benedito Leite,MA,5469,1784.64,3.06,1781.7,3.07
2101905,Bequimão,MA,19584,790.222,24.78,769.0,26.46
2101939,Bernardo do Mearim,MA,5840,247.186,23.63,261.5,22.93
2101970,Boa Vista do Gurupi,MA,7574,400.35,18.92,403.5,19.7
2102002,Bom Jardim,MA,33100,6588.38,5.02,6590.5,5.93
2102036,Bom Jesus das Selvas,MA,28599,2676.98,10.68,2679.1,10.62
2102077,Bom Lugar,MA,12212,445.171,27.43,446.0,33.23
2102150,Brejo de Areia,MA,9218,986.036,9.35,1059.3,5.26
2102309,Buriti Bravo,MA,22455,1582.552,14.19,1582.5,14.47
2102325,Buriticupu,MA,55499,2544.857,21.81,2545.6,25.63
2102358,Buritirana,MA,12918,820.968,15.74,818.4,18.06
2102374,Cachoeira Grande,MA,9732,707.236,13.76,705.6,11.97
2102408,Cajapió,MA,10121,545.244,18.56,908.7,11.66
2102507,Cajari,MA,16412,662.066,24.79,662.1,27.7
2102556,Campestre do Maranhão,MA,12301,613.529,20.05,615.4,21.72
2102606,Cândido Mendes,MA,19932,1634.861,12.19,1633.7,11.33
2102705,Cantanhede,MA,24303,773.01,31.44,773.0,26.45
2102754,Capinzal do Norte,MA,11374,590.267,19.27,590.5,18.12
2102804,Carolina,MA,24062,6267.675,3.84,6441.6,3.72
2102903,Carutapera,MA,24238,1260.977,19.22,1232.1,17.86
2103109,Cedral,MA,10208,285.211,35.79,289.0,35.63
2103125,Central do Maranhão,MA,7094,319.538,22.2,319.1,24.72
2103158,Centro do Guilherme,MA,12342,1167.848,10.57,1074.1,11.7
2103174,Centro Novo do Maranhão,MA,16267,8401.003,1.94,8258.4,2.13
2103257,Cidelândia,MA,12878,1462.809,8.8,1464.0,9.34
2103307,Codó,MA,114275,4361.606,26.2,4361.3,27.06
2103505,Colinas,MA,40316,1978.695,20.38,1980.5,19.76
2103554,Conceição do Lago-Açu,MA,14915,725.664,20.55,733.2,19.69
2103604,Coroatá,MA,59566,2263.692,26.31,2263.8,27.27
2103703,Cururupu,MA,31558,1257.608,25.09,1223.4,26.69
2103752,Davinópolis,MA,14404,332.249,43.35,336.0,37.44
2103802,Dom Pedro,MA,23053,358.493,64.31,358.5,63.27
2104008,Esperantinópolis,MA,18311,452.411,40.47,480.9,38.37
2104057,Estreito,MA,33294,2720.266,12.24,2719.0,13.18
2104073,Feira Nova do Maranhão,MA,8048,1625.822,4.95,1473.4,5.52
2104081,Fernando Falcão,MA,10873,5086.589,2.14,5086.6,1.82
2104099,Formosa da Serra Negra,MA,17719,3690.61,4.8,3950.5,4.49
2104107,Fortaleza dos Nogueiras,MA,12640,1853.406,6.82,1664.3,7.0
2104206,Fortuna,MA,16976,834.83,20.33,695.0,21.72
2104305,Godofredo Viana,MA,10186,720.129,14.14,674.4,15.77
2104404,Gonçalves Dias,MA,17206,883.588,19.47,878.5,19.9
2104503,Governador Archer,MA,10231,445.856,22.95,450.9,22.63
2104552,Governador Edison Lobão,MA,18411,615.957,29.89,615.8,25.81
2104602,Governador Eugênio Barros,MA,13930,647.989,21.5,817.0,19.57
2104628,Governador Luiz Rocha,MA,7063,401.587,17.59,373.2,19.66
