nome_uf,id_uf,ano,populacao
Acre,12,2001,574355
Acre,12,2002,586942
Acre,12,2003,600595
Acre,12,2004,630328
Acre,12,2005,669736
Acre,12,2006,686652
Acre,12,2007,683363
Acre,12,2008,680075
Acre,12,2009,691132
Acre,12,2010,733559
Acre,12,2011,746386
Acre,12,2012,758786
Acre,12,2013,776463
Acre,12,2014,790101
Acre,12,2015,803513
Acre,12,2016,816687
Acre,12,2017,829619
Acre,12,2018,869265
Acre,12,2019,881935
Acre,12,2020,894470
Acre,12,2021,906876
Acre,12,2022,830018
Alagoas,27,2001,2856629
Alagoas,27,2002,2887535
Alagoas,27,2003,2917664
Alagoas,27,2004,2980910
Alagoas,27,2005,3015912
Alagoas,27,2006,3050652
Alagoas,27,2007,3089106
Alagoas,27,2008,3127560
Alagoas,27,2009,3156108
Alagoas,27,2010,3120494
Alagoas,27,2011,3143384
Alagoas,27,2012,3165472
Alagoas,27,2013,3300935
Alagoas,27,2014,3321730
Alagoas,27,2015,3340932
Alagoas,27,2016,3358963
Alagoas,27,2017,3375823
Alagoas,27,2018,3322820
Alagoas,27,2019,3337357
Alagoas,27,2020,3351543
Alagoas,27,2021,3365351
Alagoas,27,2022,3127683
Amapá,16,2001,498735
Amapá,16,2002,516511
Amapá,16,2003,534835
Amapá,16,2004,547400
Amapá,16,2005,594587
Amapá,16,2006,615715
Amapá,16,2007,614440
Amapá,16,2008,613166
Amapá,16,2009,626609
Amapá,16,2010,669526
Amapá,16,2011,684309
Amapá,16,2012,698602
Amapá,16,2013,734996
Amapá,16,2014,750912
Amapá,16,2015,766679
Amapá,16,2016,782295
Amapá,16,2017,797722
Amapá,16,2018,829494
Amapá,16,2019,845731
Amapá,16,2020,861773
Amapá,16,2021,877613
Amapá,16,2022,733759
Amazonas,13,2001,2900240
Amazonas,13,2002,2961801
Amazonas,13,2003,3031068
Amazonas,13,2004,3138726
Amazonas,13,2005,3232330
Amazonas,13,2006,3311026
Amazonas,13,2007,3326060
Amazonas,13,2008,3341094
Amazonas,13,2009,3393369
Amazonas,13,2010,3483985
Amazonas,13,2011,3538387
Amazonas,13,2012,3590985
Amazonas,13,2013,3807921
Amazonas,13,2014,3873743
Amazonas,13,2015,3938336
Amazonas,13,2016,4001667
Amazonas,13,2017,4063614
Amazonas,13,2018,4080611
Amazonas,13,2019,4144597
Amazonas,13,2020,4207714
Amazonas,13,2021,4269995
Amazonas,13,2022,3941613
Bahia,29,2001,13214114
Bahia,29,2002,13323212
Bahia,29,2003,13435612
Bahia,29,2004,13682074
Bahia,29,2005,13815334
Bahia,29,2006,13950146
Bahia,29,2007,14226354
Bahia,29,2008,14502563
Bahia,29,2009,14637364
Bahia,29,2010,14016906
Bahia,29,2011,14097534
Bahia,29,2012,14175341
Bahia,29,2013,15044137
Bahia,29,2014,15126371
Bahia,29,2015,15203334
Bahia,29,2016,15276566
Bahia,29,2017,15344447
Bahia,29,2018,14812617
Bahia,29,2019,14873064
Bahia,29,2020,14930634
Bahia,29,2021,14985284
Bahia,29,2022,14141626
Ceará,23,2001,7547620
Ceará,23,2002,7654535
Ceará,23,2003,7758441
Ceará,23,2004,7976563
Ceará,23,2005,8097276
Ceará,23,2006,8217085
Ceará,23,2007,8333806
Ceará,23,2008,8450528
Ceará,23,2009,8547809
Ceará,23,2010,8452381
Ceará,23,2011,8530155
Ceará,23,2012,8606005
Ceará,23,2013,8778576
Ceará,23,2014,8842791
Ceará,23,2015,8904459
Ceará,23,2016,8963663
Ceará,23,2017,9020460
Ceará,23,2018,9075649
Ceará,23,2019,9132078
Ceará,23,2020,9187103
Ceará,23,2021,9240580
Ceará,23,2022,8794957
Distrito Federal,53,2001,2097447
Distrito Federal,53,2002,2145839
Distrito Federal,53,2003,2189789
Distrito Federal,53,2004,2282049
Distrito Federal,53,2005,2333108
Distrito Federal,53,2006,2383784
Distrito Federal,53,2007,2470471
Distrito Federal,53,2008,2557159
Distrito Federal,53,2009,2606885
Distrito Federal,53,2010,2570160
Distrito Federal,53,2011,2609998
Distrito Federal,53,2012,2648532
Distrito Federal,53,2013,2789761
Distrito Federal,53,2014,2852372
Distrito Federal,53,2015,2914830
Distrito Federal,53,2016,2977216
Distrito Federal,53,2017,3039444
Distrito Federal,53,2018,2974703
Distrito Federal,53,2019,3015268
Distrito Federal,53,2020,3055149
Distrito Federal,53,2021,3094325
Distrito Federal,53,2022,2817381
Espírito Santo,32,2001,3155016
Espírito Santo,32,2002,3201722
Espírito Santo,32,2003,3250219
Espírito Santo,32,2004,3352024
Espírito Santo,32,2005,3408365
Espírito Santo,32,2006,3464285
Espírito Santo,32,2007,3458965
Espírito Santo,32,2008,3453646
Espírito Santo,32,2009,3487199
Espírito Santo,32,2010,3514952
Espírito Santo,32,2011,3547055
Espírito Santo,32,2012,3578067
Espírito Santo,32,2013,3839366
Espírito Santo,32,2014,3885049
Espírito Santo,32,2015,3929911
Espírito Santo,32,2016,3973697
Espírito Santo,32,2017,4016356
Espírito Santo,32,2018,3972388
Espírito Santo,32,2019,4018650
Espírito Santo,32,2020,4064052
Espírito Santo,32,2021,4108508
Espírito Santo,32,2022,3833712
Goiás,52,2001,5116462
Goiás,52,2002,5210335
Goiás,52,2003,5306459
Goiás,52,2004,5508245
Goiás,52,2005,5619917
Goiás,52,2006,5730753
Goiás,52,2007,5787874
Goiás,52,2008,5844995
Goiás,52,2009,5926300
Goiás,52,2010,6003788
Goiás,52,2011,6080716
Goiás,52,2012,6154996
Goiás,52,2013,6434048
Goiás,52,2014,6523222
Goiás,52,2015,6610681
Goiás,52,2016,6695855
Goiás,52,2017,6778772
Goiás,52,2018,6921161
Goiás,52,2019,7018354
Goiás,52,2020,7113540
Goiás,52,2021,7206589
Goiás,52,2022,7056495
Maranhão,21,2001,5730467
Maranhão,21,2002,5803224
Maranhão,21,2003,5873655
Maranhão,21,2004,6021504
Maranhão,21,2005,6103327
Maranhão,21,2006,6184538
Maranhão,21,2007,6245037
Maranhão,21,2008,6305537
Maranhão,21,2009,6367138
Maranhão,21,2010,6574789
Maranhão,21,2011,6645761
Maranhão,21,2012,6714314
Maranhão,21,2013,6794301
Maranhão,21,2014,6850884
Maranhão,21,2015,6904241
Maranhão,21,2016,6954036
Maranhão,21,2017,7000229
Maranhão,21,2018,7035055
Maranhão,21,2019,7075181
Maranhão,21,2020,7114598
Maranhão,21,2021,7153262
Maranhão,21,2022,6776699
Mato Grosso,51,2001,2560584
Mato Grosso,51,2002,2604742
Mato Grosso,51,2003,2651335
Mato Grosso,51,2004,2742646
Mato Grosso,51,2005,2803274
Mato Grosso,51,2006,2856999
Mato Grosso,51,2007,2907367
Mato Grosso,51,2008,2957735
Mato Grosso,51,2009,3001692
Mato Grosso,51,2010,3035122
Mato Grosso,51,2011,3075936
Mato Grosso,51,2012,3115336
Mato Grosso,51,2013,3182113
Mato Grosso,51,2014,3224357
Mato Grosso,51,2015,3265486
Mato Grosso,51,2016,3305531
Mato Grosso,51,2017,3344544
Mato Grosso,51,2018,3441998
Mato Grosso,51,2019,3484466
Mato Grosso,51,2020,3526220
Mato Grosso,51,2021,3567234
Mato Grosso,51,2022,3658649
Mato Grosso do Sul,50,2001,2111036
Mato Grosso do Sul,50,2002,2140624
Mato Grosso do Sul,50,2003,2169688
Mato Grosso do Sul,50,2004,2227794
Mato Grosso do Sul,50,2005,2264468
Mato Grosso do Sul,50,2006,2297981
Mato Grosso do Sul,50,2007,2317020
Mato Grosso do Sul,50,2008,2336060
Mato Grosso do Sul,50,2009,2360498
Mato Grosso do Sul,50,2010,2449024
Mato Grosso do Sul,50,2011,2477542
Mato Grosso do Sul,50,2012,2500365
Mato Grosso do Sul,50,2013,2587269
Mato Grosso do Sul,50,2014,2619657
Mato Grosso do Sul,50,2015,2651235
Mato Grosso do Sul,50,2016,2682386
Mato Grosso do Sul,50,2017,2713147
Mato Grosso do Sul,50,2018,2748023
Mato Grosso do Sul,50,2019,2778986
Mato Grosso do Sul,50,2020,2809394
Mato Grosso do Sul,50,2021,2839188
Mato Grosso do Sul,50,2022,2757013
Minas Gerais,31,2001,18127096
Minas Gerais,31,2002,18343517
Minas Gerais,31,2003,18553312
Minas Gerais,31,2004,18993720
Minas Gerais,31,2005,19237450
Minas Gerais,31,2006,19479356
Minas Gerais,31,2007,19664708
Minas Gerais,31,2008,19850060
Minas Gerais,31,2009,20033665
Minas Gerais,31,2010,19597330
Minas Gerais,31,2011,19728701
Minas Gerais,31,2012,19855332
Minas Gerais,31,2013,20593356
Minas Gerais,31,2014,20734097
Minas Gerais,31,2015,20869101
Minas Gerais,31,2016,20997560
Minas Gerais,31,2017,21119536
Minas Gerais,31,2018,21040662
Minas Gerais,31,2019,21168791
Minas Gerais,31,2020,21292666
Minas Gerais,31,2021,21411923
Minas Gerais,31,2022,20539989
Paraná,41,2001,9694709
Paraná,41,2002,9798006
Paraná,41,2003,9906866
Paraná,41,2004,10135388
Paraná,41,2005,10261856
Paraná,41,2006,10387378
Paraná,41,2007,10488774
Paraná,41,2008,10590171
Paraná,41,2009,10686247
Paraná,41,2010,10444526
Paraná,41,2011,10512349
Paraná,41,2012,10577755
Paraná,41,2013,10997465
Paraná,41,2014,11081692
Paraná,41,2015,11163018
Paraná,41,2016,11242720
Paraná,41,2017,11320892
Paraná,41,2018,11348937
Paraná,41,2019,11433957
Paraná,41,2020,11516840
Paraná,41,2021,11597484
Paraná,41,2022,11444380
Paraíba,25,2001,3468594
Paraíba,25,2002,3494893
Paraíba,25,2003,3518595
Paraíba,25,2004,3568350
Paraíba,25,2005,3595886
Paraíba,25,2006,3623215
Paraíba,25,2007,3682909
Paraíba,25,2008,3742604
Paraíba,25,2009,3769977
Paraíba,25,2010,3766528
Paraíba,25,2011,3791315
Paraíba,25,2012,3815171
Paraíba,25,2013,3914421
Paraíba,25,2014,3943885
Paraíba,25,2015,3972202
Paraíba,25,2016,3999415
Paraíba,25,2017,4025558
Paraíba,25,2018,3996496
Paraíba,25,2019,4018127
Paraíba,25,2020,4039277
Paraíba,25,2021,4059905
Paraíba,25,2022,3974687
Pará,15,2001,6341736
Pará,15,2002,6453683
Pará,15,2003,6574993
Pará,15,2004,6850181
Pará,15,2005,6970586
Pará,15,2006,7110465
Pará,15,2007,7215977
Pará,15,2008,7321490
Pará,15,2009,7431020
Pará,15,2010,7581051
Pará,15,2011,7688593
Pará,15,2012,7777543
Pará,15,2013,7969654
Pará,15,2014,8073924
Pará,15,2015,8175113
Pará,15,2016,8272724
Pará,15,2017,8366628
Pará,15,2018,8513497
Pará,15,2019,8602865
Pará,15,2020,8690745
Pará,15,2021,8777124
Pará,15,2022,8120131
Pernambuco,26,2001,8008207
Pernambuco,26,2002,8084667
Pernambuco,26,2003,8161862
Pernambuco,26,2004,8323911
Pernambuco,26,2005,8413593
Pernambuco,26,2006,8502603
Pernambuco,26,2007,8618399
Pernambuco,26,2008,8734196
Pernambuco,26,2009,8810256
Pernambuco,26,2010,8796448
Pernambuco,26,2011,8864906
Pernambuco,26,2012,8931028
Pernambuco,26,2013,9208550
Pernambuco,26,2014,9277727
Pernambuco,26,2015,9345173
Pernambuco,26,2016,9410336
Pernambuco,26,2017,9473266
Pernambuco,26,2018,9496294
Pernambuco,26,2019,9557071
Pernambuco,26,2020,9616621
Pernambuco,26,2021,9674793
Pernambuco,26,2022,9058931
Piauí,22,2001,2873010
Piauí,22,2002,2898223
Piauí,22,2003,2923725
Piauí,22,2004,2974698
Piauí,22,2005,3006885
Piauí,22,2006,3036290
Piauí,22,2007,3074085
Piauí,22,2008,3111881
Piauí,22,2009,3145325
Piauí,22,2010,3118360
Piauí,22,2011,3140328
Piauí,22,2012,3160748
Piauí,22,2013,3184166
Piauí,22,2014,3194718
Piauí,22,2015,3204028
Piauí,22,2016,3212180
Piauí,22,2017,3219257
Piauí,22,2018,3264531
Piauí,22,2019,3273227
Piauí,22,2020,3281480
Piauí,22,2021,3289290
Piauí,22,2022,3271199
Rio Grande do Norte,24,2001,2815244
Rio Grande do Norte,24,2002,2852784
Rio Grande do Norte,24,2003,2888058
Rio Grande do Norte,24,2004,2962107
Rio Grande do Norte,24,2005,3003087
Rio Grande do Norte,24,2006,3043760
Rio Grande do Norte,24,2007,3075098
Rio Grande do Norte,24,2008,3106436
Rio Grande do Norte,24,2009,3137541
Rio Grande do Norte,24,2010,3168027
Rio Grande do Norte,24,2011,3198657
Rio Grande do Norte,24,2012,3228198
Rio Grande do Norte,24,2013,3373959
Rio Grande do Norte,24,2014,3408510
Rio Grande do Norte,24,2015,3442175
Rio Grande do Norte,24,2016,3474998
Rio Grande do Norte,24,2017,3507003
Rio Grande do Norte,24,2018,3479010
Rio Grande do Norte,24,2019,3506853
Rio Grande do Norte,24,2020,3534165
Rio Grande do Norte,24,2021,3560903
Rio Grande do Norte,24,2022,3302729
Rio Grande do Sul,43,2001,10309819
Rio Grande do Sul,43,2002,10408540
Rio Grande do Sul,43,2003,10510992
Rio Grande do Sul,43,2004,10726063
Rio Grande do Sul,43,2005,10845087
Rio Grande do Sul,43,2006,10963219
Rio Grande do Sul,43,2007,10909223
Rio Grande do Sul,43,2008,10855228
Rio Grande do Sul,43,2009,10914128
Rio Grande do Sul,43,2010,10693929
Rio Grande do Sul,43,2011,10733030
Rio Grande do Sul,43,2012,10768025
Rio Grande do Sul,43,2013,11164043
Rio Grande do Sul,43,2014,11207274
Rio Grande do Sul,43,2015,11247972
Rio Grande do Sul,43,2016,11286500
Rio Grande do Sul,43,2017,11322895
Rio Grande do Sul,43,2018,11329605
Rio Grande do Sul,43,2019,11377239
Rio Grande do Sul,43,2020,11422973
Rio Grande do Sul,43,2021,11466630
Rio Grande do Sul,43,2022,10882965
Rio de Janeiro,33,2001,14558545
Rio de Janeiro,33,2002,14724475
Rio de Janeiro,33,2003,14879118
Rio de Janeiro,33,2004,15203750
Rio de Janeiro,33,2005,15383407
Rio de Janeiro,33,2006,15561720
Rio de Janeiro,33,2007,15717041
Rio de Janeiro,33,2008,15872362
Rio de Janeiro,33,2009,16010429
Rio de Janeiro,33,2010,15989929
Rio de Janeiro,33,2011,16112678
Rio de Janeiro,33,2012,16231365
Rio de Janeiro,33,2013,16369179
Rio de Janeiro,33,2014,16461173
Rio de Janeiro,33,2015,16550024
Rio de Janeiro,33,2016,16635996
Rio de Janeiro,33,2017,16718956
Rio de Janeiro,33,2018,17159960
Rio de Janeiro,33,2019,17264943
Rio de Janeiro,33,2020,17366189
Rio de Janeiro,33,2021,17463349
Rio de Janeiro,33,2022,16055174
Rondônia,11,2001,1407886
Rondônia,11,2002,1431777
Rondônia,11,2003,1455907
Rondônia,11,2004,1562085
Rondônia,11,2005,1534594
Rondônia,11,2006,1562417
Rondônia,11,2007,1527991
Rondônia,11,2008,1493565
Rondônia,11,2009,1503928
Rondônia,11,2010,1562409
Rondônia,11,2011,1576455
Rondônia,11,2012,1590011
Rondônia,11,2013,1728214
Rondônia,11,2014,1748531
Rondônia,11,2015,1768204
Rondônia,11,2016,1787279
Rondônia,11,2017,1805788
Rondônia,11,2018,1757589
Rondônia,11,2019,1777225
Rondônia,11,2020,1796460
Rondônia,11,2021,1815278
Rondônia,11,2022,1581196
Roraima,14,2001,337237
Roraima,14,2002,346871
Roraima,14,2003,357302
Roraima,14,2004,381896
Roraima,14,2005,391317
Roraima,14,2006,403344
Roraima,14,2007,408063
Roraima,14,2008,412783
Roraima,14,2009,421499
Roraima,14,2010,450479
Roraima,14,2011,460165
Roraima,14,2012,469524
Roraima,14,2013,488072
Roraima,14,2014,496936
Roraima,14,2015,505665
Roraima,14,2016,514229
Roraima,14,2017,522636
Roraima,14,2018,576568
Roraima,14,2019,605761
Roraima,14,2020,631181
Roraima,14,2021,652713
Roraima,14,2022,636707
Santa Catarina,42,2001,5448736
Santa Catarina,42,2002,5527707
Santa Catarina,42,2003,5607233
Santa Catarina,42,2004,5774178
Santa Catarina,42,2005,5866568
Santa Catarina,42,2006,5958266
Santa Catarina,42,2007,6005426
Santa Catarina,42,2008,6052587
Santa Catarina,42,2009,6118743
Santa Catarina,42,2010,6248436
Santa Catarina,42,2011,6317054
Santa Catarina,42,2012,6362734
Santa Catarina,42,2013,6634254
Santa Catarina,42,2014,6727148
Santa Catarina,42,2015,6819190
Santa Catarina,42,2016,6910553
Santa Catarina,42,2017,7001161
Santa Catarina,42,2018,7075494
Santa Catarina,42,2019,7164788
Santa Catarina,42,2020,7252502
Santa Catarina,42,2021,7338473
Santa Catarina,42,2022,7610361
Sergipe,28,2001,1817301
Sergipe,28,2002,1846039
Sergipe,28,2003,1874613
Sergipe,28,2004,1934596
Sergipe,28,2005,1967791
Sergipe,28,2006,2000738
Sergipe,28,2007,2000056
Sergipe,28,2008,1999374
Sergipe,28,2009,2019679
Sergipe,28,2010,2068017
Sergipe,28,2011,2089819
Sergipe,28,2012,2110867
Sergipe,28,2013,2195662
Sergipe,28,2014,2219574
Sergipe,28,2015,2242937
Sergipe,28,2016,2265779
Sergipe,28,2017,2288116
Sergipe,28,2018,2278308
Sergipe,28,2019,2298696
Sergipe,28,2020,2318822
Sergipe,28,2021,2338474
Sergipe,28,2022,2210004
São Paulo,35,2001,37630106
São Paulo,35,2002,38177742
São Paulo,35,2003,38709320
São Paulo,35,2004,39825226
São Paulo,35,2005,40442795
São Paulo,35,2006,41055734
São Paulo,35,2007,41033686
São Paulo,35,2008,41011638
São Paulo,35,2009,41384039
São Paulo,35,2010,41262199
São Paulo,35,2011,41587182
São Paulo,35,2012,41901219
São Paulo,35,2013,43663669
São Paulo,35,2014,44035304
São Paulo,35,2015,44396484
São Paulo,35,2016,44749699
São Paulo,35,2017,45094866
São Paulo,35,2018,45538936
São Paulo,35,2019,45919049
São Paulo,35,2020,46289333
São Paulo,35,2021,46649132
São Paulo,35,2022,44411238
Tocantins,17,2001,1184895
Tocantins,17,2002,1207014
Tocantins,17,2003,1230181
Tocantins,17,2004,1262644
Tocantins,17,2005,1305728
Tocantins,17,2006,1332441
Tocantins,17,2007,1306477
Tocantins,17,2008,1280513
Tocantins,17,2009,1292051
Tocantins,17,2010,1383445
Tocantins,17,2011,1400892
Tocantins,17,2012,1417694
Tocantins,17,2013,1478164
Tocantins,17,2014,1496880
Tocantins,17,2015,1515126
Tocantins,17,2016,1532902
Tocantins,17,2017,1550194
Tocantins,17,2018,1555229
Tocantins,17,2019,1572866
Tocantins,17,2020,1590248
Tocantins,17,2021,1607363
Tocantins,17,2022,1511460
